type,ts,data,old,dt
insert,1592126598,"{""id"":""6886"",""consignee"":""韦富"",""consignee_tel"":""13155096655"",""total_amount"":45046,""order_status"":""1001"",""user_id"":""441"",""payment_way"":null,""delivery_address"":""第3大街第10号楼5单元966门"",""order_comment"":""描述282123"",""out_trade_no"":""593545295331224"",""trade_body"":""金沙河面条 原味银丝挂面 龙须面 方便速食拉面 清汤面 900g等16件商品"",""create_time"":""2020-06-14 17:23:14"",""operate_time"":null,""expire_time"":""2020-06-14 17:38:14"",""process_status"":null,""tracking_no"":null,""parent_order_id"":null,""img_url"":""http://img.gmall.com/915226.jpg"",""province_id"":""2"",""activity_reduce_amount"":0,""coupon_reduce_amount"":0,""original_total_amount"":45035,""freight_fee"":null,""freight_fee_reduce"":null,""refundable_time"":null}",,2020-06-14
insert,1592126598,"{""id"":""6887"",""consignee"":""姚树"",""consignee_tel"":""13845820316"",""total_amount"":24906.1,""order_status"":""1001"",""user_id"":""584"",""payment_way"":null,""delivery_address"":""第14大街第38号楼5单元631门"",""order_comment"":""描述373418"",""out_trade_no"":""621533182282617"",""trade_body"":""香奈儿（Chanel）女士香水5号香水 粉邂逅柔情淡香水EDT 5号淡香水35ml等11件商品"",""create_time"":""2020-06-14 17:23:14"",""operate_time"":null,""expire_time"":""2020-06-14 17:38:14"",""process_status"":null,""tracking_no"":null,""parent_order_id"":null,""img_url"":""http://img.gmall.com/699199.jpg"",""province_id"":""13"",""activity_reduce_amount"":0,""coupon_reduce_amount"":0,""original_total_amount"":24887.1,""freight_fee"":null,""freight_fee_reduce"":null,""refundable_time"":null}",,2020-06-14
insert,1592126598,"{""id"":""6888"",""consignee"":""冯河"",""consignee_tel"":""13118895054"",""total_amount"":24302,""order_status"":""1001"",""user_id"":""22"",""payment_way"":null,""delivery_address"":""第8大街第19号楼2单元216门"",""order_comment"":""描述575951"",""out_trade_no"":""643334358391745"",""trade_body"":""华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 6GB+128GB亮黑色全网通5G手机等14件商品"",""create_time"":""2020-06-14 17:23:14"",""operate_time"":null,""expire_time"":""2020-06-14 17:38:14"",""process_status"":null,""tracking_no"":null,""parent_order_id"":null,""img_url"":""http://img.gmall.com/945681.jpg"",""province_id"":""28"",""activity_reduce_amount"":700,""coupon_reduce_amount"":0,""original_total_amount"":24995,""freight_fee"":null,""freight_fee_reduce"":null,""refundable_time"":null}",,2020-06-14
insert,1592126598,"{""id"":""6889"",""consignee"":""成言"",""consignee_tel"":""13803528638"",""total_amount"":27633,""order_status"":""1001"",""user_id"":""167"",""payment_way"":null,""delivery_address"":""第3大街第39号楼4单元568门"",""order_comment"":""描述446576"",""out_trade_no"":""416498881614711"",""trade_body"":""香奈儿（Chanel）女士香水5号香水 粉邂逅柔情淡香水EDT 粉邂逅淡香水35ml等12件商品"",""create_time"":""2020-06-14 17:23:14"",""operate_time"":null,""expire_time"":""2020-06-14 17:38:14"",""process_status"":null,""tracking_no"":null,""parent_order_id"":null,""img_url"":""http://img.gmall.com/648937.jpg"",""province_id"":""24"",""activity_reduce_amount"":0,""coupon_reduce_amount"":0,""original_total_amount"":27617,""freight_fee"":null,""freight_fee_reduce"":null,""refundable_time"":null}",,2020-06-14
insert,1592126598,"{""id"":""6890"",""consignee"":""蒋秀娟"",""consignee_tel"":""13658387845"",""total_amount"":12574,""order_status"":""1001"",""user_id"":""169"",""payment_way"":null,""delivery_address"":""第18大街第19号楼4单元172门"",""order_comment"":""描述681519"",""out_trade_no"":""164146617385132"",""trade_body"":""华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 6GB+128GB冰霜银全网通5G手机等3件商品"",""create_time"":""2020-06-14 17:23:14"",""operate_time"":null,""expire_time"":""2020-06-14 17:38:14"",""process_status"":null,""tracking_no"":null,""parent_order_id"":null,""img_url"":""http://img.gmall.com/927496.jpg"",""province_id"":""11"",""activity_reduce_amount"":0,""coupon_reduce_amount"":0,""original_total_amount"":12564,""freight_fee"":null,""freight_fee_reduce"":null,""refundable_time"":null}",,2020-06-14
insert,1592126598,"{""id"":""6891"",""consignee"":""卜有"",""consignee_tel"":""13146568772"",""total_amount"":62781,""order_status"":""1001"",""user_id"":""478"",""payment_way"":null,""delivery_address"":""第19大街第17号楼8单元582门"",""order_comment"":""描述151991"",""out_trade_no"":""819432529879669"",""trade_body"":""华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 6GB+128GB亮黑色全网通5G手机等20件商品"",""create_time"":""2020-06-14 17:23:14"",""operate_time"":null,""expire_time"":""2020-06-14 17:38:14"",""process_status"":null,""tracking_no"":null,""parent_order_id"":null,""img_url"":""http://img.gmall.com/976841.jpg"",""province_id"":""10"",""activity_reduce_amount"":1000,""coupon_reduce_amount"":0,""original_total_amount"":63765,""freight_fee"":null,""freight_fee_reduce"":null,""refundable_time"":null}",,2020-06-14
insert,1592126598,"{""id"":""6892"",""consignee"":""施江超"",""consignee_tel"":""13673413729"",""total_amount"":85991,""order_status"":""1001"",""user_id"":""653"",""payment_way"":null,""delivery_address"":""第19大街第36号楼2单元745门"",""order_comment"":""描述817122"",""out_trade_no"":""392781179786791"",""trade_body"":""Apple iPhone 12 (A2404) 64GB 红色 支持移动联通电信5G 双卡双待手机等19件商品"",""create_time"":""2020-06-14 17:23:14"",""operate_time"":null,""expire_time"":""2020-06-14 17:38:14"",""process_status"":null,""tracking_no"":null,""parent_order_id"":null,""img_url"":""http://img.gmall.com/919536.jpg"",""province_id"":""14"",""activity_reduce_amount"":500,""coupon_reduce_amount"":0,""original_total_amount"":86476,""freight_fee"":null,""freight_fee_reduce"":null,""refundable_time"":null}",,2020-06-14
insert,1592126598,"{""id"":""6893"",""consignee"":""费勤珍"",""consignee_tel"":""13831358089"",""total_amount"":19362,""order_status"":""1001"",""user_id"":""730"",""payment_way"":null,""delivery_address"":""第9大街第27号楼1单元717门"",""order_comment"":""描述133172"",""out_trade_no"":""968616657981658"",""trade_body"":""华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 6GB+128GB冰霜银全网通5G手机等6件商品"",""create_time"":""2020-06-14 17:23:14"",""operate_time"":null,""expire_time"":""2020-06-14 17:38:14"",""process_status"":null,""tracking_no"":null,""parent_order_id"":null,""img_url"":""http://img.gmall.com/189911.jpg"",""province_id"":""8"",""activity_reduce_amount"":0,""coupon_reduce_amount"":0,""original_total_amount"":19350,""freight_fee"":null,""freight_fee_reduce"":null,""refundable_time"":null}",,2020-06-14
insert,1592126598,"{""id"":""6894"",""consignee"":""西门超浩"",""consignee_tel"":""13449516542"",""total_amount"":96785,""order_status"":""1001"",""user_id"":""748"",""payment_way"":null,""delivery_address"":""第10大街第33号楼1单元229门"",""order_comment"":""描述113926"",""out_trade_no"":""146432912164371"",""trade_body"":""索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Y01复古红 百搭气质 璀璨金钻哑光唇膏 等23件商品"",""create_time"":""2020-06-14 17:23:14"",""operate_time"":null,""expire_time"":""2020-06-14 17:38:14"",""process_status"":null,""tracking_no"":null,""parent_order_id"":null,""img_url"":""http://img.gmall.com/928396.jpg"",""province_id"":""3"",""activity_reduce_amount"":0,""coupon_reduce_amount"":0,""original_total_amount"":96768,""freight_fee"":null,""freight_fee_reduce"":null,""refundable_time"":null}",,2020-06-14
insert,1592126598,"{""id"":""6895"",""consignee"":""袁薇"",""consignee_tel"":""13946320361"",""total_amount"":7347,""order_status"":""1001"",""user_id"":""750"",""payment_way"":null,""delivery_address"":""第4大街第37号楼2单元294门"",""order_comment"":""描述972199"",""out_trade_no"":""447224325814722"",""trade_body"":""小米电视4A 70英寸 4K超高清 HDR 二级能效 2GB+16GB L70M5-4A 内置小爱 智能网络液晶平板教育电视等6件商品"",""create_time"":""2020-06-14 17:23:14"",""operate_time"":null,""expire_time"":""2020-06-14 17:38:14"",""process_status"":null,""tracking_no"":null,""parent_order_id"":null,""img_url"":""http://img.gmall.com/575118.jpg"",""province_id"":""26"",""activity_reduce_amount"":0,""coupon_reduce_amount"":0,""original_total_amount"":7335,""freight_fee"":null,""freight_fee_reduce"":null,""refundable_time"":null}",,2020-06-14
insert,1592126598,"{""id"":""6896"",""consignee"":""傅中"",""consignee_tel"":""13563443510"",""total_amount"":43999,""order_status"":""1001"",""user_id"":""753"",""payment_way"":null,""delivery_address"":""第11大街第36号楼5单元898门"",""order_comment"":""描述827639"",""out_trade_no"":""591447532999986"",""trade_body"":""十月稻田 辽河长粒香 东北大米 5kg等20件商品"",""create_time"":""2020-06-14 17:23:14"",""operate_time"":null,""expire_time"":""2020-06-14 17:38:14"",""process_status"":null,""tracking_no"":null,""parent_order_id"":null,""img_url"":""http://img.gmall.com/949886.jpg"",""province_id"":""15"",""activity_reduce_amount"":0,""coupon_reduce_amount"":0,""original_total_amount"":43994,""freight_fee"":null,""freight_fee_reduce"":null,""refundable_time"":null}",,2020-06-14
insert,1592126598,"{""id"":""6897"",""consignee"":""穆元"",""consignee_tel"":""13236810149"",""total_amount"":35461,""order_status"":""1001"",""user_id"":""152"",""payment_way"":null,""delivery_address"":""第6大街第25号楼8单元494门"",""order_comment"":""描述415411"",""out_trade_no"":""799674649643518"",""trade_body"":""TCL 75Q10 75英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视等5件商品"",""create_time"":""2020-06-14 17:23:14"",""operate_time"":null,""expire_time"":""2020-06-14 17:38:14"",""process_status"":null,""tracking_no"":null,""parent_order_id"":null,""img_url"":""http://img.gmall.com/115278.jpg"",""province_id"":""10"",""activity_reduce_amount"":0,""coupon_reduce_amount"":0,""original_total_amount"":35451,""freight_fee"":null,""freight_fee_reduce"":null,""refundable_time"":null}",,2020-06-14
insert,1592126598,"{""id"":""6898"",""consignee"":""薛春菊"",""consignee_tel"":""13945704126"",""total_amount"":24156,""order_status"":""1001"",""user_id"":""314"",""payment_way"":null,""delivery_address"":""第12大街第28号楼6单元973门"",""order_comment"":""描述751826"",""out_trade_no"":""384559273338223"",""trade_body"":""TCL 85Q6 85英寸 巨幕私人影院电视 4K超高清 AI智慧屏 全景全面屏 MEMC运动防抖 2+16GB 液晶平板电视机等4件商品"",""create_time"":""2020-06-14 17:23:14"",""operate_time"":null,""expire_time"":""2020-06-14 17:38:14"",""process_status"":null,""tracking_no"":null,""parent_order_id"":null,""img_url"":""http://img.gmall.com/859996.jpg"",""province_id"":""27"",""activity_reduce_amount"":0,""coupon_reduce_amount"":0,""original_total_amount"":24136,""freight_fee"":null,""freight_fee_reduce"":null,""refundable_time"":null}",,2020-06-14
insert,1592126598,"{""id"":""6899"",""consignee"":""成悦"",""consignee_tel"":""13504813552"",""total_amount"":13474,""order_status"":""1001"",""user_id"":""339"",""payment_way"":null,""delivery_address"":""第9大街第6号楼9单元772门"",""order_comment"":""描述418498"",""out_trade_no"":""563536622599552"",""trade_body"":""华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB亮黑色全网通5G手机等3件商品"",""create_time"":""2020-06-14 17:23:14"",""operate_time"":null,""expire_time"":""2020-06-14 17:38:14"",""process_status"":null,""tracking_no"":null,""parent_order_id"":null,""img_url"":""http://img.gmall.com/653646.jpg"",""province_id"":""3"",""activity_reduce_amount"":0,""coupon_reduce_amount"":0,""original_total_amount"":13464,""freight_fee"":null,""freight_fee_reduce"":null,""refundable_time"":null}",,2020-06-14
insert,1592126598,"{""id"":""6900"",""consignee"":""韦聪澜"",""consignee_tel"":""13559173515"",""total_amount"":13736,""order_status"":""1001"",""user_id"":""831"",""payment_way"":null,""delivery_address"":""第19大街第3号楼4单元517门"",""order_comment"":""描述217561"",""out_trade_no"":""421868555928431"",""trade_body"":""索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Y01复古红 百搭气质 璀璨金钻哑光唇膏 等5件商品"",""create_time"":""2020-06-14 17:23:14"",""operate_time"":null,""expire_time"":""2020-06-14 17:38:14"",""process_status"":null,""tracking_no"":null,""parent_order_id"":null,""img_url"":""http://img.gmall.com/482393.jpg"",""province_id"":""26"",""activity_reduce_amount"":0,""coupon_reduce_amount"":0,""original_total_amount"":13722,""freight_fee"":null,""freight_fee_reduce"":null,""refundable_time"":null}",,2020-06-14
insert,1592126598,"{""id"":""6901"",""consignee"":""伍勇"",""consignee_tel"":""13865857321"",""total_amount"":57173,""order_status"":""1001"",""user_id"":""840"",""payment_way"":null,""delivery_address"":""第12大街第39号楼5单元494门"",""order_comment"":""描述599328"",""out_trade_no"":""947624718315926"",""trade_body"":""小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 12GB+256GB 陶瓷黑 游戏手机等19件商品"",""create_time"":""2020-06-14 17:23:14"",""operate_time"":null,""expire_time"":""2020-06-14 17:38:14"",""process_status"":null,""tracking_no"":null,""parent_order_id"":null,""img_url"":""http://img.gmall.com/773381.jpg"",""province_id"":""34"",""activity_reduce_amount"":0,""coupon_reduce_amount"":0,""original_total_amount"":57157,""freight_fee"":null,""freight_fee_reduce"":null,""refundable_time"":null}",,2020-06-14
insert,1592126598,"{""id"":""6902"",""consignee"":""陶世广"",""consignee_tel"":""13314145316"",""total_amount"":65558,""order_status"":""1001"",""user_id"":""852"",""payment_way"":null,""delivery_address"":""第3大街第40号楼2单元138门"",""order_comment"":""描述779665"",""out_trade_no"":""657257565332929"",""trade_body"":""TCL 65Q10 65英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视等19件商品"",""create_time"":""2020-06-14 17:23:14"",""operate_time"":null,""expire_time"":""2020-06-14 17:38:14"",""process_status"":null,""tracking_no"":null,""parent_order_id"":null,""img_url"":""http://img.gmall.com/686229.jpg"",""province_id"":""25"",""activity_reduce_amount"":0,""coupon_reduce_amount"":0,""original_total_amount"":65538,""freight_fee"":null,""freight_fee_reduce"":null,""refundable_time"":null}",,2020-06-14
insert,1592126598,"{""id"":""6903"",""consignee"":""常妍茜"",""consignee_tel"":""13010776987"",""total_amount"":21483,""order_status"":""1001"",""user_id"":""858"",""payment_way"":null,""delivery_address"":""第6大街第40号楼1单元371门"",""order_comment"":""描述215549"",""out_trade_no"":""592351119471346"",""trade_body"":""金沙河面条 原味银丝挂面 龙须面 方便速食拉面 清汤面 900g等8件商品"",""create_time"":""2020-06-14 17:23:14"",""operate_time"":null,""expire_time"":""2020-06-14 17:38:14"",""process_status"":null,""tracking_no"":null,""parent_order_id"":null,""img_url"":""http://img.gmall.com/888592.jpg"",""province_id"":""6"",""activity_reduce_amount"":0,""coupon_reduce_amount"":0,""original_total_amount"":21465,""freight_fee"":null,""freight_fee_reduce"":null,""refundable_time"":null}",,2020-06-14
insert,1592126598,"{""id"":""6904"",""consignee"":""祁进林"",""consignee_tel"":""13421419143"",""total_amount"":15614,""order_status"":""1001"",""user_id"":""865"",""payment_way"":null,""delivery_address"":""第11大街第39号楼9单元254门"",""order_comment"":""描述127712"",""out_trade_no"":""269624135487752"",""trade_body"":""索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Y01复古红 百搭气质 璀璨金钻哑光唇膏 等5件商品"",""create_time"":""2020-06-14 17:23:14"",""operate_time"":null,""expire_time"":""2020-06-14 17:38:14"",""process_status"":null,""tracking_no"":null,""parent_order_id"":null,""img_url"":""http://img.gmall.com/962915.jpg"",""province_id"":""17"",""activity_reduce_amount"":500,""coupon_reduce_amount"":0,""original_total_amount"":16103,""freight_fee"":null,""freight_fee_reduce"":null,""refundable_time"":null}",,2020-06-14
insert,1592126598,"{""id"":""6905"",""consignee"":""孔思群"",""consignee_tel"":""13537981810"",""total_amount"":15273.1,""order_status"":""1001"",""user_id"":""906"",""payment_way"":null,""delivery_address"":""第3大街第26号楼6单元562门"",""order_comment"":""描述241714"",""out_trade_no"":""642764689257575"",""trade_body"":""Apple iPhone 12 (A2404) 64GB 蓝色 支持移动联通电信5G 双卡双待手机等8件商品"",""create_time"":""2020-06-14 17:23:14"",""operate_time"":null,""expire_time"":""2020-06-14 17:38:14"",""process_status"":null,""tracking_no"":null,""parent_order_id"":null,""img_url"":""http://img.gmall.com/424593.jpg"",""province_id"":""18"",""activity_reduce_amount"":0,""coupon_reduce_amount"":0,""original_total_amount"":15254.1,""freight_fee"":null,""freight_fee_reduce"":null,""refundable_time"":null}",,2020-06-14
insert,1592126598,"{""id"":""6906"",""consignee"":""臧芝玉"",""consignee_tel"":""13574565757"",""total_amount"":7808,""order_status"":""1001"",""user_id"":""954"",""payment_way"":null,""delivery_address"":""第14大街第40号楼5单元384门"",""order_comment"":""描述474255"",""out_trade_no"":""489939136541772"",""trade_body"":""Apple iPhone 12 (A2404) 64GB 红色 支持移动联通电信5G 双卡双待手机等1件商品"",""create_time"":""2020-06-14 17:23:14"",""operate_time"":null,""expire_time"":""2020-06-14 17:38:14"",""process_status"":null,""tracking_no"":null,""parent_order_id"":null,""img_url"":""http://img.gmall.com/771725.jpg"",""province_id"":""3"",""activity_reduce_amount"":200,""coupon_reduce_amount"":0,""original_total_amount"":7997,""freight_fee"":null,""freight_fee_reduce"":null,""refundable_time"":null}",,2020-06-14
insert,1592126598,"{""id"":""6907"",""consignee"":""安家"",""consignee_tel"":""13550873445"",""total_amount"":8983,""order_status"":""1001"",""user_id"":""36"",""payment_way"":null,""delivery_address"":""第6大街第31号楼6单元587门"",""order_comment"":""描述451694"",""out_trade_no"":""612913775876829"",""trade_body"":""华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB冰霜银全网通5G手机等2件商品"",""create_time"":""2020-06-14 17:23:14"",""operate_time"":null,""expire_time"":""2020-06-14 17:38:14"",""process_status"":null,""tracking_no"":null,""parent_order_id"":null,""img_url"":""http://img.gmall.com/995364.jpg"",""province_id"":""10"",""activity_reduce_amount"":0,""coupon_reduce_amount"":0,""original_total_amount"":8976,""freight_fee"":null,""freight_fee_reduce"":null,""refundable_time"":null}",,2020-06-14
insert,1592126598,"{""id"":""6908"",""consignee"":""余育滢"",""consignee_tel"":""13914148802"",""total_amount"":79812,""order_status"":""1001"",""user_id"":""97"",""payment_way"":null,""delivery_address"":""第20大街第24号楼5单元299门"",""order_comment"":""描述995465"",""out_trade_no"":""376886528846645"",""trade_body"":""TCL 65Q10 65英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视等15件商品"",""create_time"":""2020-06-14 17:23:14"",""operate_time"":null,""expire_time"":""2020-06-14 17:38:14"",""process_status"":null,""tracking_no"":null,""parent_order_id"":null,""img_url"":""http://img.gmall.com/823718.jpg"",""province_id"":""6"",""activity_reduce_amount"":200,""coupon_reduce_amount"":0,""original_total_amount"":80003,""freight_fee"":null,""freight_fee_reduce"":null,""refundable_time"":null}",,2020-06-14
